"","Year NA","Rep NA","Site ","Date ","Microsite ","ID.notes NA","species","abun"
"1325",2024,32,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",108
"1326",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"Chylismia.brevipes yellow primrose",1
"1327",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"Erodium.cicutarium NA",2
"1328",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",40
"1329",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",106
"1330",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",13
"1331",2024,33,"Cuyama 2","2024-04-30","shrub",NA,"Phacelia.tanacetifolia NA",7
"1332",2024,33,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",3
"1333",2024,33,"Cuyama 2","2024-04-30","open",NA,"spikygren.CUY1 NA",5
"1334",2024,33,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",8
"1335",2024,33,"Cuyama 2","2024-04-30","open",NA,"Bromus.rubens NA",1
"1336",2024,33,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",148
"1337",2024,34,"Cuyama 2","2024-04-30","shrub",NA,"Erodium.cicutarium NA",2
"1338",2024,34,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",61
"1339",2024,34,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",6
"1340",2024,34,"Cuyama 2","2024-04-30","shrub",NA,"Phacelia.tanacetifolia NA",4
"1341",2024,34,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",1
"1342",2024,34,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",13
"1343",2024,34,"Cuyama 2","2024-04-30","open",NA,"Bromus.rubens NA",3
"1344",2024,34,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",204
"1345",2024,34,"Cuyama 2","2024-04-30","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",4
"1346",2024,34,"Cuyama 2","2024-04-30","open",NA,"Leptosiphon.liniflorus NA",1
"1347",2024,36,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",25
"1348",2024,36,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",7
"1349",2024,36,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",1
"1350",2024,36,"Cuyama 2","2024-04-30","open",NA,"spikygren.CUY1 NA",1
"1351",2024,36,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",236
"1352",2024,36,"Cuyama 2","2024-04-30","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",19
"1353",2024,35,"Cuyama 2","2024-04-30","shrub",NA,"Erodium.cicutarium NA",5
"1354",2024,35,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",55
"1355",2024,35,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",16
"1356",2024,35,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.diandrus ripgut brome",1
"1357",2024,35,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",5
"1358",2024,35,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",7
"1359",2024,35,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",292
"1360",2024,35,"Cuyama 2","2024-04-30","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",10
"1361",2024,37,"Cuyama 2","2024-04-30","shrub",NA,"Erodium.cicutarium NA",1
"1362",2024,37,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",36
"1363",2024,37,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",54
"1364",2024,37,"Cuyama 2","2024-04-30","shrub",NA,"Phacelia.tanacetifolia NA",1
"1365",2024,37,"Cuyama 2","2024-04-30","open",NA,"Schismus.barbatus med grass",9
"1366",2024,37,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",6
"1367",2024,37,"Cuyama 2","2024-04-30","open",NA,"spikygren.CUY1 NA",11
"1368",2024,37,"Cuyama 2","2024-04-30","open",NA,"Malacothrix.glabrata NA",33
"1369",2024,37,"Cuyama 2","2024-04-30","open",NA,"Bromus.rubens NA",2
"1370",2024,37,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",172
"1371",2024,38,"Cuyama 2","2024-04-30","shrub",NA,"Erodium.cicutarium NA",1
"1372",2024,38,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",68
"1373",2024,38,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",4
"1374",2024,38,"Cuyama 2","2024-04-30","open",NA,"Schismus.barbatus med grass",20
"1375",2024,38,"Cuyama 2","2024-04-30","open",NA,"Calyptridium.monandrum NA",5
"1376",2024,38,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",5
"1377",2024,38,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",3
"1378",2024,38,"Cuyama 2","2024-04-30","open",NA,"Bromus.rubens NA",2
"1379",2024,38,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",93
"1380",2024,39,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",56
"1381",2024,39,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",7
"1382",2024,39,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",7
"1383",2024,39,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",5
"1384",2024,39,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",148
"1385",2024,40,"Cuyama 2","2024-04-30","shrub",NA,"Chylismia.brevipes yellow primrose",2
"1386",2024,40,"Cuyama 2","2024-04-30","shrub",NA,"Bromus.rubens NA",70
"1387",2024,40,"Cuyama 2","2024-04-30","shrub",NA,"Lasthenia.californica Gokldfields",26
"1388",2024,40,"Cuyama 2","2024-04-30","open",NA,"Chylismia.brevipes yellow primrose",14
"1389",2024,40,"Cuyama 2","2024-04-30","open",NA,"Erodium.cicutarium NA",2
"1390",2024,40,"Cuyama 2","2024-04-30","open",NA,"Lasthenia.californica Gokldfields",164
"1391",2023,1,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",7
"1392",2023,1,"HOM","2023-04-20","shrub",NA,"Malacothrix.glabrata NA",7
"1393",2023,1,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",2
"1394",2023,1,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",4
"1395",2023,1,"HOM","2023-04-20","open",NA,"Chylismia.caliviformis brown-eyed primrose",2
"1396",2023,1,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1397",2023,2,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",74
"1398",2023,2,"HOM","2023-04-20","shrub",NA,"Eriophyllum.wallacei wallace wooly",3
"1399",2023,2,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",17
"1400",2023,2,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",2
"1401",2023,3,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",14
"1402",2023,3,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1403",2023,4,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",16
"1404",2023,4,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",9
"1405",2023,4,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",14
"1406",2023,4,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",7
"1407",2023,4,"HOM","2023-04-20","open",NA,"Erodium.cicutarium NA",1
"1408",2023,5,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",7
"1409",2023,5,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",16
"1410",2023,5,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",6
"1411",2023,5,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",4
"1412",2023,6,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",2
"1413",2023,6,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",9
"1414",2023,6,"HOM","2023-04-20","open",NA,"Chorizanthe.brevicornu long leaf/spiky HOM",1
"1415",2023,6,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1416",2023,6,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",9
"1417",2023,7,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",12
"1418",2023,7,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",6
"1419",2023,7,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",3
"1420",2023,7,"HOM","2023-04-20","open",NA,"Chorizanthe.brevicornu long leaf/spiky HOM",1
"1421",2023,7,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",20
"1422",2023,7,"HOM","2023-04-20","open",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1423",2023,7,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1424",2023,7,"HOM","2023-04-20","open",NA,"Eremocarya.. white fuzzy hom",2
"1425",2023,8,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",3
"1426",2023,8,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1427",2023,9,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",5
"1428",2023,9,"HOM","2023-04-20","shrub",NA,"Lepidium NA",1
"1429",2023,9,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",10
"1430",2023,9,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",4
"1431",2023,9,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",4
"1432",2023,9,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1433",2023,9,"HOM","2023-04-20","open",NA,"Eremocarya.. white fuzzy hom",1
"1434",2023,10,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",3
"1435",2023,10,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",15
"1436",2023,10,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",8
"1437",2023,10,"HOM","2023-04-20","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",32
"1438",2023,11,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",6
"1439",2023,11,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",1
"1440",2023,11,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",9
"1441",2023,11,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1442",2023,12,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",1
"1443",2023,12,"HOM","2023-04-20","shrub",NA,"Lepidium NA",1
"1444",2023,12,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",22
"1445",2023,12,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",3
"1446",2023,12,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",11
"1447",2023,13,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",14
"1448",2023,13,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",16
"1449",2023,13,"HOM","2023-04-20","open",NA,"Pectocarya long with tiny whitish flowers",1
"1450",2023,13,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",2
"1451",2023,13,"HOM","2023-04-20","open",NA,"Erodium.cicutarium NA",3
"1452",2023,13,"HOM","2023-04-20","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",1
"1453",2023,14,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",5
"1454",2023,14,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",10
"1455",2023,14,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",5
"1456",2023,14,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1457",2023,14,"HOM","2023-04-20","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",1
"1458",2023,15,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",1
"1459",2023,15,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",4
"1460",2023,15,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",4
"1461",2023,15,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",18
"1462",2023,15,"HOM","2023-04-20","open",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1463",2023,15,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1464",2023,16,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",2
"1465",2023,16,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",1
"1466",2023,16,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",1
"1467",2023,16,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1468",2023,16,"HOM","2023-04-20","open",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1469",2023,17,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",2
"1470",2023,17,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",10
"1471",2023,17,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",2
"1472",2023,17,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",4
"1473",2023,17,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",8
"1474",2023,17,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1475",2023,17,"HOM","2023-04-20","open",NA,"Erodium.cicutarium NA",1
"1476",2023,18,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",1
"1477",2023,18,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",4
"1478",2023,18,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",3
"1479",2023,18,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",2
"1480",2023,19,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",9
"1481",2023,19,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",17
"1482",2023,19,"HOM","2023-04-20","shrub",NA,"Malacothrix.glabrata NA",3
"1483",2023,19,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",6
"1484",2023,19,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",3
"1485",2023,19,"HOM","2023-04-20","open",NA,"Lepidium NA",2
"1486",2023,19,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",3
"1487",2023,20,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",8
"1488",2023,20,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",4
"1489",2023,20,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",3
"1490",2023,20,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",2
"1491",2023,20,"HOM","2023-04-20","open",NA,"Eremocarya.. white fuzzy hom",5
"1492",2023,21,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",8
"1493",2023,21,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",2
"1494",2023,21,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",1
"1495",2023,21,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",5
"1496",2023,21,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1497",2023,21,"HOM","2023-04-20","open",NA,"Pectocarya long with tiny whitish flowers",1
"1498",2023,21,"HOM","2023-04-20","open",NA,"Erodium.cicutarium NA",1
"1499",2023,22,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",5
"1500",2023,22,"HOM","2023-04-20","shrub",NA,"Crypantha.sp. NA",1
"1501",2023,22,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",8
"1502",2023,22,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",22
"1503",2023,22,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",1
"1504",2023,22,"HOM","2023-04-20","open",NA,"Chaenactis.fremonti pincushion",1
"1505",2023,23,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",1
"1506",2023,23,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",2
"1507",2023,23,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",2
"1508",2023,23,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",6
"1509",2023,24,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",6
"1510",2023,24,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",1
"1511",2023,24,"HOM","2023-04-20","shrub",NA,"Malacothrix.glabrata NA",1
"1512",2023,24,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",5
"1513",2023,24,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",3
"1514",2023,24,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",6
"1515",2023,25,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",7
"1516",2023,25,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",2
"1517",2023,25,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",3
"1518",2023,25,"HOM","2023-04-20","open",NA,"Pectocarya long with tiny whitish flowers",1
"1519",2023,26,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",4
"1520",2023,26,"HOM","2023-04-20","open",NA,"Crypantha.sp. NA",2
"1521",2023,27,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",4
"1522",2023,28,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",6
"1523",2023,29,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",10
"1524",2023,29,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",1
"1525",2023,30,"HOM","2023-04-20","shrub",NA,"Schismus.barbatus med grass",1
"1526",2023,30,"HOM","2023-04-20","shrub",NA,"Eriophyllum.wallacei wallace wooly",2
"1527",2023,30,"HOM","2023-04-20","shrub",NA,"Chaenactis.fremonti pincushion",1
"1528",2023,30,"HOM","2023-04-20","open",NA,"Schismus.barbatus med grass",2
"1529",2023,30,"HOM","2023-04-20","open",NA,"Eriophyllum.wallacei wallace wooly",2
"1530",2023,30,"HOM","2023-04-20","open",NA,"Eschscholzia.Glyptosperma NA",1
"1531",2024,1,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",36
"1532",2024,1,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1533",2024,1,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",24
"1534",2024,2,"HOM","2024-04-25","shrub",NA,"Plantago.ovata NA",1
"1535",2024,2,"HOM","2024-04-25","shrub",NA,"Ditaxis.serrata NA",2
"1536",2024,2,"HOM","2024-04-25","shrub",NA,"Ambrosia.salsola NA",1
"1537",2024,2,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1538",2024,3,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",19
"1539",2024,3,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1540",2024,3,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",2
"1541",2024,3,"HOM","2024-04-25","shrub",NA,"unknownHOM1 NA",1
"1542",2024,3,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",3
"1543",2024,4,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",35
"1544",2024,4,"HOM","2024-04-25","shrub",NA,"Lepidium NA",3
"1545",2024,4,"HOM","2024-04-25","shrub",NA,"Acmispon.strigosus NA",1
"1546",2024,4,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",1
"1547",2024,4,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",13
"1548",2024,4,"HOM","2024-04-25","open",NA,"Chaenactis.fremonti pincushion",1
"1549",2024,5,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",26
"1550",2024,5,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",3
"1551",2024,5,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",2
"1552",2024,6,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",10
"1553",2024,7,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",30
"1554",2024,8,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",41
"1555",2024,8,"HOM","2024-04-25","shrub",NA,"Crypantha.sp. NA",1
"1556",2024,8,"HOM","2024-04-25","shrub",NA,"Lepidium NA",6
"1557",2024,8,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",1
"1558",2024,8,"HOM","2024-04-25","shrub",NA,"Malacothrix.glabrata NA",1
"1559",2024,8,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",50
"1560",2024,8,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1561",2024,9,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",1
"1562",2024,9,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1563",2024,9,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",1
"1564",2024,9,"HOM","2024-04-25","open",NA,"Chaenactis.fremonti pincushion",1
"1565",2024,10,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",25
"1566",2024,10,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",9
"1567",2024,11,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",44
"1568",2024,11,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1569",2024,11,"HOM","2024-04-25","shrub",NA,"Pectocarya long with tiny whitish flowers",1
"1570",2024,11,"HOM","2024-04-25","shrub",NA,"Acmispon.strigosus NA",1
"1571",2024,11,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",1
"1572",2024,11,"HOM","2024-04-25","open",NA,"Lepidium NA",1
"1573",2024,11,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",1
"1574",2024,12,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",8
"1575",2024,12,"HOM","2024-04-25","shrub",NA,"Chorizanthe.brevicornu long leaf/spiky HOM",2
"1576",2024,12,"HOM","2024-04-25","shrub",NA,"Plantago.ovata NA",2
"1577",2024,12,"HOM","2024-04-25","shrub",NA,"Pectocarya long with tiny whitish flowers",2
"1578",2024,13,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",24
"1579",2024,13,"HOM","2024-04-25","shrub",NA,"Crypantha.sp. NA",2
"1580",2024,13,"HOM","2024-04-25","shrub",NA,"Lepidium NA",4
"1581",2024,13,"HOM","2024-04-25","open",NA,"Chaenactis.fremonti pincushion",2
"1582",2024,14,"HOM","2024-04-25","shrub",NA,"Acmispon.strigosus NA",1
"1583",2024,14,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",2
"1584",2024,14,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1585",2024,14,"HOM","2024-04-25","open",NA,"Lepidium NA",1
"1586",2024,14,"HOM","2024-04-25","open",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1587",2024,14,"HOM","2024-04-25","open",NA,"Pectocarya long with tiny whitish flowers",1
"1588",2024,15,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",12
"1589",2024,15,"HOM","2024-04-25","shrub",NA,"Lepidium NA",2
"1590",2024,15,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",1
"1591",2024,15,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",1
"1592",2024,15,"HOM","2024-04-25","open",NA,"Phacelia.tanacetifolia NA",1
"1593",2024,16,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",20
"1594",2024,16,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1595",2024,16,"HOM","2024-04-25","shrub",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1596",2024,16,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",3
"1597",2024,16,"HOM","2024-04-25","open",NA,"Eriogonum.trichopes NA",2
"1598",2024,16,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",1
"1599",2024,17,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",64
"1600",2024,17,"HOM","2024-04-25","shrub",NA,"Acmispon.strigosus NA",1
"1601",2024,17,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",9
"1602",2024,17,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",2
"1603",2024,18,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",18
"1604",2024,18,"HOM","2024-04-25","shrub",NA,"Crypantha.sp. NA",1
"1605",2024,18,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1606",2024,18,"HOM","2024-04-25","shrub",NA,"Pectocarya long with tiny whitish flowers",2
"1607",2024,18,"HOM","2024-04-25","shrub",NA,"Chaenactis.fremonti pincushion",1
"1608",2024,18,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",9
"1609",2024,18,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1610",2024,18,"HOM","2024-04-25","open",NA,"Chylismia.caliviformis brown-eyed primrose",1
"1611",2024,19,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",42
"1612",2024,19,"HOM","2024-04-25","shrub",NA,"Crypantha.sp. NA",1
"1613",2024,19,"HOM","2024-04-25","shrub",NA,"Acmispon.strigosus NA",1
"1614",2024,19,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",2
"1615",2024,20,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",34
"1616",2024,20,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",6
"1617",2024,20,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1618",2024,20,"HOM","2024-04-25","open",NA,"Acmispon.strigosus NA",1
"1619",2024,20,"HOM","2024-04-25","open",NA,"Chaenactis.fremonti pincushion",1
"1620",2024,21,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",34
"1621",2024,21,"HOM","2024-04-25","shrub",NA,"Lepidium NA",3
"1622",2024,21,"HOM","2024-04-25","open",NA,"Schismus.barbatus med grass",22
"1623",2024,21,"HOM","2024-04-25","open",NA,"Crypantha.sp. NA",1
"1624",2024,21,"HOM","2024-04-25","open",NA,"Chaenactis.fremonti pincushion",1
"1625",2024,22,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",39
"1626",2024,22,"HOM","2024-04-25","shrub",NA,"Crypantha.sp. NA",1
"1627",2024,22,"HOM","2024-04-25","shrub",NA,"Lepidium NA",1
"1628",2024,23,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",42
"1629",2024,24,"HOM","2024-04-25","shrub",NA,"Schismus.barbatus med grass",5
"1630",2024,24,"HOM","2024-04-25","shrub",NA,"Lepidium NA",12
"1631",2024,24,"HOM","2024-04-25","shrub",NA,"Ditaxis.serrata NA",1
