"Plot Title: 20597543"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597543, SEN S/N: 20597543)","Intensity, Lux (LGR S/N: 20597543, SEN S/N: 20597543)","Coupler Attached (LGR S/N: 20597543)","Host Connected (LGR S/N: 20597543)","Stopped (LGR S/N: 20597543)","End Of File (LGR S/N: 20597543)"
931,04/29/23 05:00:00  AM,14.996,0.0,,,,
932,04/29/23 05:30:00  AM,13.173,0.0,,,,
933,04/29/23 06:00:00  AM,15.664,1377.8,,,,
934,04/29/23 06:30:00  AM,15.664,3961.1,,,,
935,04/29/23 07:00:00  AM,22.908,41333.6,,,,
936,04/29/23 07:30:00  AM,29.752,57867.0,,,,
937,04/29/23 08:00:00  AM,33.639,79911.6,,,,
938,04/29/23 08:30:00  AM,35.542,104711.8,,,,
939,04/29/23 09:00:00  AM,37.604,132267.5,,,,
940,04/29/23 09:30:00  AM,40.876,159823.3,,,,
941,04/29/23 10:00:00  AM,43.480,187379.0,,,,
942,04/29/23 10:30:00  AM,45.076,209423.6,,,,
943,04/29/23 11:00:00  AM,44.580,220445.9,,,,
944,04/29/23 11:30:00  AM,45.829,231468.2,,,,
945,04/29/23 12:00:00  PM,47.109,242490.5,,,,
946,04/29/23 12:30:00  PM,48.288,242490.5,,,,
947,04/29/23 01:00:00  PM,48.554,242490.5,,,,
948,04/29/23 01:30:00  PM,47.760,231468.2,,,,
949,04/29/23 02:00:00  PM,47.499,220445.9,,,,
950,04/29/23 02:30:00  PM,48.687,198401.3,,,,
951,04/29/23 03:00:00  PM,46.979,176356.7,,,,
952,04/29/23 03:30:00  PM,45.452,159823.3,,,,
953,04/29/23 04:00:00  PM,45.201,132267.5,,,,
954,04/29/23 04:30:00  PM,43.844,104711.8,,,,
955,04/29/23 05:00:00  PM,38.490,77156.1,,,,
956,04/29/23 05:30:00  PM,33.848,49600.3,,,,
957,04/29/23 06:00:00  PM,29.752,8266.7,,,,
958,04/29/23 06:30:00  PM,23.869,3788.9,,,,
959,04/29/23 07:00:00  PM,20.901,2497.2,,,,
960,04/29/23 07:30:00  PM,19.662,247.6,,,,
961,04/29/23 08:00:00  PM,18.711,0.0,,,,
962,04/29/23 08:30:00  PM,17.094,0.0,,,,
963,04/29/23 09:00:00  PM,17.570,0.0,,,,
964,04/29/23 09:30:00  PM,18.331,0.0,,,,
965,04/29/23 10:00:00  PM,17.950,0.0,,,,
966,04/29/23 10:30:00  PM,17.665,0.0,,,,
967,04/29/23 11:00:00  PM,16.618,0.0,,,,
968,04/29/23 11:30:00  PM,18.140,0.0,,,,
969,04/30/23 12:00:00  AM,20.901,0.0,,,,
970,04/30/23 12:30:00  AM,20.996,0.0,,,,
971,04/30/23 01:00:00  AM,21.187,0.0,,,,
972,04/30/23 01:30:00  AM,20.901,0.0,,,,
973,04/30/23 02:00:00  AM,20.710,0.0,,,,
974,04/30/23 02:30:00  AM,20.901,0.0,,,,
975,04/30/23 03:00:00  AM,20.615,0.0,,,,
976,04/30/23 03:30:00  AM,20.519,0.0,,,,
977,04/30/23 04:00:00  AM,20.424,0.0,,,,
978,04/30/23 04:30:00  AM,19.662,0.0,,,,
979,04/30/23 05:00:00  AM,19.567,0.0,,,,
980,04/30/23 05:30:00  AM,19.853,0.0,,,,
981,04/30/23 06:00:00  AM,18.711,1463.9,,,,
982,04/30/23 06:30:00  AM,20.710,4650.0,,,,
983,04/30/23 07:00:00  AM,26.097,44089.2,,,,
984,04/30/23 07:30:00  AM,29.452,31689.1,,,,
985,04/30/23 08:00:00  AM,33.953,71644.9,,,,
986,04/30/23 08:30:00  AM,37.165,82667.2,,,,
987,04/30/23 09:00:00  AM,38.490,132267.5,,,,
988,04/30/23 09:30:00  AM,41.810,159823.3,,,,
989,04/30/23 10:00:00  AM,43.723,187379.0,,,,
990,04/30/23 10:30:00  AM,44.828,209423.6,,,,
991,04/30/23 11:00:00  AM,43.480,242490.5,,,,
992,04/30/23 11:30:00  AM,39.163,82667.2,,,,
993,04/30/23 12:00:00  PM,40.530,63378.2,,,,
994,04/30/23 12:30:00  PM,44.457,253512.8,,,,
995,04/30/23 01:00:00  PM,43.844,264535.1,,,,
996,04/30/23 01:30:00  PM,47.109,231468.2,,,,
997,04/30/23 02:00:00  PM,46.083,209423.6,,,,
998,04/30/23 02:30:00  PM,44.952,198401.3,,,,
999,04/30/23 03:00:00  PM,44.952,176356.7,,,,
1000,04/30/23 03:30:00  PM,44.211,154312.1,,,,
1001,04/30/23 04:00:00  PM,42.401,126756.4,,,,
1002,04/30/23 04:30:00  PM,40.415,99200.7,,,,
1003,04/30/23 05:00:00  PM,38.379,77156.1,,,,
1004,04/30/23 05:30:00  PM,33.118,44089.2,,,,
1005,04/30/23 06:00:00  PM,29.252,9644.5,,,,
1006,04/30/23 06:30:00  PM,25.125,5166.7,,,,
1007,04/30/23 07:00:00  PM,23.484,3100.0,,,,
1008,04/30/23 07:30:00  PM,21.951,452.1,,,,
1009,04/30/23 08:00:00  PM,20.805,0.0,,,,
1010,04/30/23 08:30:00  PM,20.234,0.0,,,,
1011,04/30/23 09:00:00  PM,19.377,0.0,,,,
1012,04/30/23 09:30:00  PM,18.331,0.0,,,,
1013,04/30/23 10:00:00  PM,17.855,0.0,,,,
1014,04/30/23 10:30:00  PM,17.189,0.0,,,,
1015,04/30/23 11:00:00  PM,16.618,0.0,,,,
1016,04/30/23 11:30:00  PM,16.903,0.0,,,,
1017,05/01/23 12:00:00  AM,17.094,0.0,,,,
1018,05/01/23 12:30:00  AM,17.760,0.0,,,,
1019,05/01/23 01:00:00  AM,17.855,0.0,,,,
1020,05/01/23 01:30:00  AM,17.189,0.0,,,,
1021,05/01/23 02:00:00  AM,16.999,0.0,,,,
1022,05/01/23 02:30:00  AM,16.808,0.0,,,,
1023,05/01/23 03:00:00  AM,16.618,0.0,,,,
1024,05/01/23 03:30:00  AM,16.523,0.0,,,,
1025,05/01/23 04:00:00  AM,15.091,0.0,,,,
1026,05/01/23 04:30:00  AM,15.473,0.0,,,,
1027,05/01/23 05:00:00  AM,15.378,0.0,,,,
1028,05/01/23 05:30:00  AM,14.996,0.0,,,,
1029,05/01/23 06:00:00  AM,14.804,1216.3,,,,
1030,05/01/23 06:30:00  AM,15.091,3788.9,,,,
1031,05/01/23 07:00:00  AM,20.901,41333.6,,,,
1032,05/01/23 07:30:00  AM,26.585,60622.6,,,,
1033,05/01/23 08:00:00  AM,29.652,88178.4,,,,
1034,05/01/23 08:30:00  AM,31.778,110223.0,,,,
1035,05/01/23 09:00:00  AM,34.374,148801.0,,,,
1036,05/01/23 09:30:00  AM,32.807,99200.7,,,,
1037,05/01/23 10:00:00  AM,36.620,187379.0,,,,
1038,05/01/23 10:30:00  AM,37.824,209423.6,,,,
1039,05/01/23 11:00:00  AM,38.490,220445.9,,,,
1040,05/01/23 11:30:00  AM,38.826,231468.2,,,,
1041,05/01/23 12:00:00  PM,40.300,242490.5,,,,
1042,05/01/23 12:30:00  PM,38.938,220445.9,,,,
1043,05/01/23 01:00:00  PM,39.050,198401.3,,,,
1044,05/01/23 01:30:00  PM,35.864,148801.0,,,,
1045,05/01/23 02:00:00  PM,35.542,159823.3,,,,
1046,05/01/23 02:30:00  PM,35.971,154312.1,,,,
1047,05/01/23 03:00:00  PM,39.389,187379.0,,,,
1048,05/01/23 03:30:00  PM,38.938,165334.4,,,,
1049,05/01/23 04:00:00  PM,36.946,126756.4,,,,
1050,05/01/23 04:30:00  PM,35.649,104711.8,,,,
1051,05/01/23 05:00:00  PM,26.292,31689.1,,,,
1052,05/01/23 05:30:00  PM,22.142,27555.7,,,,
1053,05/01/23 06:00:00  PM,25.610,41333.6,,,,
1054,05/01/23 06:30:00  PM,19.282,10677.8,,,,
1055,05/01/23 07:00:00  PM,15.760,3444.5,,,,
1056,05/01/23 07:30:00  PM,13.173,570.5,,,,
1057,05/01/23 08:00:00  PM,13.076,0.0,,,,
1058,05/01/23 08:30:00  PM,12.013,0.0,,,,
1059,05/01/23 09:00:00  PM,11.431,0.0,,,,
1060,05/01/23 09:30:00  PM,10.748,0.0,,,,
1061,05/01/23 10:00:00  PM,10.259,0.0,,,,
1062,05/01/23 10:30:00  PM,9.571,0.0,,,,
1063,05/01/23 11:00:00  PM,8.680,0.0,,,,
1064,05/01/23 11:30:00  PM,8.978,0.0,,,,
1065,05/02/23 12:00:00  AM,7.983,0.0,,,,
1066,05/02/23 12:30:00  AM,8.082,0.0,,,,
1067,05/02/23 01:00:00  AM,7.782,0.0,,,,
1068,05/02/23 01:30:00  AM,7.582,0.0,,,,
1069,05/02/23 02:00:00  AM,7.179,0.0,,,,
1070,05/02/23 02:30:00  AM,6.978,0.0,,,,
1071,05/02/23 03:00:00  AM,6.978,0.0,,,,
1072,05/02/23 03:30:00  AM,6.166,0.0,,,,
1073,05/02/23 04:00:00  AM,6.268,0.0,,,,
1074,05/02/23 04:30:00  AM,5.860,0.0,,,,
1075,05/02/23 05:00:00  AM,6.064,0.0,,,,
1076,05/02/23 05:30:00  AM,6.268,0.0,,,,
1077,05/02/23 06:00:00  AM,5.037,1722.2,,,,
1078,05/02/23 06:30:00  AM,3.998,4477.8,,,,
1079,05/02/23 07:00:00  AM,12.497,42711.4,,,,
1080,05/02/23 07:30:00  AM,17.950,60622.6,,,,
1081,05/02/23 08:00:00  AM,23.388,85422.8,,,,
1082,05/02/23 08:30:00  AM,21.282,88178.4,,,,
1083,05/02/23 09:00:00  AM,27.272,126756.4,,,,
1084,05/02/23 09:30:00  AM,26.683,132267.5,,,,
1085,05/02/23 10:00:00  AM,26.585,132267.5,,,,
1086,05/02/23 10:30:00  AM,30.963,198401.3,,,,
1087,05/02/23 11:00:00  AM,30.760,220445.9,,,,
1088,05/02/23 11:30:00  AM,31.880,209423.6,,,,
1089,05/02/23 12:00:00  PM,32.807,231468.2,,,,
1090,05/02/23 12:30:00  PM,34.796,220445.9,,,,
1091,05/02/23 01:00:00  PM,32.497,231468.2,,,,
1092,05/02/23 01:30:00  PM,33.222,198401.3,,,,
1093,05/02/23 02:00:00  PM,32.188,198401.3,,,,
1094,05/02/23 02:30:00  PM,32.394,209423.6,,,,
1095,05/02/23 03:00:00  PM,28.555,110223.0,,,,
1096,05/02/23 03:30:00  PM,30.760,143289.8,,,,
1097,05/02/23 04:00:00  PM,29.953,132267.5,,,,
1098,05/02/23 04:30:00  PM,30.558,110223.0,,,,
1099,05/02/23 05:00:00  PM,27.665,77156.1,,,,
1100,05/02/23 05:30:00  PM,22.046,37200.2,,,,
1101,05/02/23 06:00:00  PM,19.282,16533.4,,,,
1102,05/02/23 06:30:00  PM,15.664,5511.1,,,,
1103,05/02/23 07:00:00  PM,14.134,3272.2,,,,
1104,05/02/23 07:30:00  PM,12.304,549.0,,,,
1105,05/02/23 08:00:00  PM,10.944,0.0,,,,
1106,05/02/23 08:30:00  PM,10.259,0.0,,,,
1107,05/02/23 09:00:00  PM,9.275,0.0,,,,
1108,05/02/23 09:30:00  PM,9.275,0.0,,,,
1109,05/02/23 10:00:00  PM,6.978,0.0,,,,
1110,05/02/23 10:30:00  PM,6.471,0.0,,,,
1111,05/02/23 11:00:00  PM,6.573,0.0,,,,
1112,05/02/23 11:30:00  PM,5.757,0.0,,,,
1113,05/03/23 12:00:00  AM,6.268,0.0,,,,
1114,05/03/23 12:30:00  AM,6.775,0.0,,,,
1115,05/03/23 01:00:00  AM,6.471,0.0,,,,
1116,05/03/23 01:30:00  AM,6.370,0.0,,,,
1117,05/03/23 02:00:00  AM,6.268,0.0,,,,
1118,05/03/23 02:30:00  AM,6.166,0.0,,,,
1119,05/03/23 03:00:00  AM,6.166,0.0,,,,
1120,05/03/23 03:30:00  AM,4.415,0.0,,,,
1121,05/03/23 04:00:00  AM,3.998,0.0,,,,
1122,05/03/23 04:30:00  AM,3.155,0.0,,,,
1123,05/03/23 05:00:00  AM,2.410,0.0,,,,
1124,05/03/23 05:30:00  AM,2.837,0.0,,,,
1125,05/03/23 06:00:00  AM,2.517,1894.5,,,,
1126,05/03/23 06:30:00  AM,4.727,5166.7,,,,
1127,05/03/23 07:00:00  AM,13.942,39955.8,,,,
1128,05/03/23 07:30:00  AM,19.567,57867.0,,,,
1129,05/03/23 08:00:00  AM,21.951,82667.2,,,,
1130,05/03/23 08:30:00  AM,24.448,104711.8,,,,
1131,05/03/23 09:00:00  AM,26.195,132267.5,,,,
1132,05/03/23 09:30:00  AM,27.665,159823.3,,,,
1133,05/03/23 10:00:00  AM,29.252,187379.0,,,,
1134,05/03/23 10:30:00  AM,31.880,198401.3,,,,
1135,05/03/23 11:00:00  AM,31.778,220445.9,,,,
1136,05/03/23 11:30:00  AM,32.807,242490.5,,,,
1137,05/03/23 12:00:00  PM,32.086,104711.8,,,,
1138,05/03/23 12:30:00  PM,34.903,253512.8,,,,
1139,05/03/23 01:00:00  PM,34.163,242490.5,,,,
1140,05/03/23 01:30:00  PM,34.479,231468.2,,,,
1141,05/03/23 02:00:00  PM,34.585,220445.9,,,,
1142,05/03/23 02:30:00  PM,34.374,198401.3,,,,
1143,05/03/23 03:00:00  PM,33.743,176356.7,,,,
1144,05/03/23 03:30:00  PM,32.188,159823.3,,,,
1145,05/03/23 04:00:00  PM,31.166,137778.7,,,,
1146,05/03/23 04:30:00  PM,23.292,79911.6,,,,
1147,05/03/23 05:00:00  PM,27.173,79911.6,,,,
1148,05/03/23 05:30:00  PM,22.238,44089.2,,,,
1149,05/03/23 06:00:00  PM,18.616,8611.2,,,,
1150,05/03/23 06:30:00  PM,14.709,4133.4,,,,
1151,05/03/23 07:00:00  PM,13.365,2325.0,,,,
1152,05/03/23 07:30:00  PM,11.625,452.1,,,,
1153,05/03/23 08:00:00  PM,10.944,0.0,,,,
1154,05/03/23 08:30:00  PM,9.866,0.0,,,,
1155,05/03/23 09:00:00  PM,9.669,0.0,,,,
1156,05/03/23 09:30:00  PM,9.077,0.0,,,,
1157,05/03/23 10:00:00  PM,8.481,0.0,,,,
1158,05/03/23 10:30:00  PM,9.275,0.0,,,,
1159,05/03/23 11:00:00  PM,8.779,0.0,,,,
1160,05/03/23 11:30:00  PM,8.779,0.0,,,,
1161,05/04/23 12:00:00  AM,9.077,0.0,,,,
1162,05/04/23 12:30:00  AM,8.680,0.0,,,,
1163,05/04/23 01:00:00  AM,6.978,0.0,,,,
1164,05/04/23 01:30:00  AM,6.573,0.0,,,,
1165,05/04/23 02:00:00  AM,6.268,0.0,,,,
1166,05/04/23 02:30:00  AM,5.757,0.0,,,,
1167,05/04/23 03:00:00  AM,4.831,0.0,,,,
1168,05/04/23 03:30:00  AM,4.831,0.0,,,,
1169,05/04/23 04:00:00  AM,4.519,0.0,,,,
1170,05/04/23 04:30:00  AM,4.519,0.0,,,,
1171,05/04/23 05:00:00  AM,4.311,0.0,,,,
1172,05/04/23 05:30:00  AM,5.552,21.5,,,,
1173,05/04/23 06:00:00  AM,6.268,2066.7,,,,
1174,05/04/23 06:30:00  AM,5.962,9300.1,,,,
1175,05/04/23 07:00:00  AM,8.680,6200.0,,,,
1176,05/04/23 07:30:00  AM,16.903,63378.2,,,,
1177,05/04/23 08:00:00  AM,16.427,85422.8,,,,
1178,05/04/23 08:30:00  AM,21.378,110223.0,,,,
1179,05/04/23 09:00:00  AM,24.738,137778.7,,,,
1180,05/04/23 09:30:00  AM,25.222,165334.4,,,,
1181,05/04/23 10:00:00  AM,21.569,82667.2,,,,
1182,05/04/23 10:30:00  AM,33.953,220445.9,,,,
1183,05/04/23 11:00:00  AM,27.272,165334.4,,,,
1184,05/04/23 11:30:00  AM,24.158,99200.7,,,,
1185,05/04/23 12:00:00  PM,21.569,88178.4,,,,
1186,05/04/23 12:30:00  PM,18.616,52355.9,,,,
1187,05/04/23 01:00:00  PM,18.045,49600.3,,,,
1188,05/04/23 01:30:00  PM,20.234,176356.7,,,,
1189,05/04/23 02:00:00  PM,21.378,66133.8,,,,
1190,05/04/23 02:30:00  PM,19.662,77156.1,,,,
1191,05/04/23 03:00:00  PM,25.902,57867.0,,,,
1192,05/04/23 03:30:00  PM,15.187,23422.4,,,,
1193,05/04/23 04:00:00  PM,15.569,28933.5,,,,
1194,05/04/23 04:30:00  PM,14.804,26178.0,,,,
1195,05/04/23 05:00:00  PM,17.760,24800.2,,,,
1196,05/04/23 05:30:00  PM,22.717,68889.3,,,,
1197,05/04/23 06:00:00  PM,22.812,55111.5,,,,
1198,05/04/23 06:30:00  PM,15.091,3961.1,,,,
1199,05/04/23 07:00:00  PM,22.908,53.8,,,,
1200,05/04/23 07:30:00  PM,21.282,21.5,,,,
1201,05/04/23 08:00:00  PM,21.473,10.8,,,,
1202,05/04/23 08:30:00  PM,21.760,10.8,,,,
1203,05/04/23 09:00:00  PM,21.951,10.8,,,,
1204,05/04/23 09:30:00  PM,22.812,10.8,,,,
1205,05/04/23 09:36:24  PM,,,Logged,,,
1206,05/04/23 09:36:34  PM,,,,Logged,,
1207,05/04/23 09:36:44  PM,,,,,Logged,Logged
